SEED,DATA_No,motor_torque,magnet_area
3,88,0.156372446,13.51747505
3,89,0.128387461,8.944590232
3,90,0.048478297,4.985642299
3,91,0.105600701,9.152162201
3,92,0.16090703,14.73793658
3,93,0.148493957,13.77105271
3,94,0.157410629,14.76793581
3,95,0.162518687,14.58417161
3,96,0.158236531,13.69632585
3,97,0.152740421,11.66384058
3,98,0.069433704,6.736007402
3,99,0.146238876,12.57762412
4,0,0.153560652,14.68351356
4,1,0.115435646,8.464763715
4,2,0.106315521,7.705672018
4,3,0.072932697,6.159952404
4,4,0.116817061,8.5747942
4,5,0.058054321,4.545880607
4,6,0.13334659,10.24981064
4,7,0.161108184,15.45770181
4,8,0.085067418,5.88804793
4,9,0.090146458,6.256316315
4,10,0.116539512,7.812961
4,11,0.125875526,8.868587599
4,12,0.158965251,14.1356827
4,13,0.091530355,7.085020203
4,14,0.146539376,11.45211713
4,15,0.118888404,8.233992304
4,16,0.118175073,9.279179826
4,17,0.096752742,7.158991153
4,18,0.076215494,6.133552401
4,19,0.163254541,16.91322785
4,20,0.169128718,18.58158927
4,21,0.15040574,14.05509899
4,22,0.08823206,7.577961373
4,23,0.150018483,11.75024861
4,24,0.108920504,8.275686216
4,25,0.050041411,4.509762175
4,26,0.137010349,10.66997617
4,27,0.165012789,15.2280042
4,28,0.101039302,7.625128105
4,29,0.07119639,6.015608635
4,30,0.150533983,12.43151065
4,31,0.077704548,5.524749088
4,32,0.147028462,11.93597001
4,33,0.164744769,16.14866804
4,34,0.106537026,8.924568692
4,35,0.160309854,13.85819716
4,36,0.10855973,7.308437621
4,37,0.155928109,12.56837446
4,38,0.160597292,12.71402529
4,39,0.153030616,12.40586951
4,40,0.161872322,13.6063625
4,41,0.127502444,9.053128955
4,42,0.078587824,6.857518361
4,43,0.148582464,11.03952463
4,44,0.135002684,11.37931458
4,45,0.131687373,9.589851427
4,46,0.080961781,5.794611812
4,47,0.108119112,8.294235445
4,48,0.089203526,7.724879111
4,49,0.128812358,9.569129649
4,51,0.077513536,6.45672119
4,52,0.155318975,15.1446301
4,53,0.161762477,13.59727227
4,54,0.14813371,11.28310803
4,55,0.139202123,10.83832632
4,56,0.159131334,15.2698396
4,57,0.087063488,6.280861854
4,59,0.144417261,11.64993589
4,60,0.088247002,6.324360521
4,61,0.137397097,9.558025208
4,62,0.159290906,15.35701295
4,63,0.087678904,6.604827764
4,64,0.089320419,6.662538153
4,65,0.069461319,6.300746225
4,66,0.06814037,6.361401497
4,67,0.149774007,14.15451555
4,68,0.113587581,9.794875229
4,69,0.121755217,8.273390925
4,70,0.115628381,8.185306813
4,71,0.136002677,10.39686056
4,72,0.168054862,17.57600754
4,73,0.131931342,10.16056578
4,74,0.166920488,17.91536605
4,75,0.06244736,5.654848502
4,76,0.160699248,13.10702044
4,77,0.115102825,7.697746472
4,78,0.16091832,12.78532625
4,79,0.143254396,10.37430146
4,80,0.111709177,8.280711872
4,81,0.127714255,9.727014901
4,82,0.149865623,11.25166942
4,83,0.15668056,13.44420637
4,84,0.162948308,16.04782921
4,85,0.15847444,12.93183269
4,86,0.144098667,10.61869822
4,87,0.159496626,12.90889948
4,88,0.107379553,8.146466977
4,89,0.107774323,7.54185713
4,90,0.04852277,4.886615311
4,91,0.132445277,10.26563814
4,92,0.135558119,9.451747252
4,93,0.137590167,10.890476
4,94,0.076227495,6.387975675
4,95,0.152357491,11.65385665
4,96,0.152221782,13.3909565
4,97,0.162638708,13.52724199
4,98,0.128734725,9.356616649
4,99,0.045910768,4.814392896
5,0,0.167032032,17.19748738
5,1,0.050651611,4.271948142
5,2,0.076559349,6.855854227
5,3,0.135312065,9.572726118
5,4,0.116140222,8.014675044
5,5,0.163706846,14.70040817
5,6,0.148762071,12.69194793
5,7,0.062937105,5.044457545
5,8,0.139128626,10.89898834
5,9,0.144255825,10.74421535
5,10,0.149649823,11.09508434
5,11,0.165896199,16.1400142
5,12,0.146543022,12.39493749
5,13,0.103774539,8.345569788
5,14,0.06351029,5.038286417
5,15,0.126142896,10.15281531
5,16,0.100513472,6.808008038
5,17,0.125618105,9.321561399
5,18,0.092298556,7.118219403
5,19,0.16214325,13.9442098
5,20,0.164350395,15.93707674
5,21,0.12574857,11.30964754
5,22,0.165498997,16.57314811
5,23,0.097804937,7.13972499
5,24,0.075204888,5.356919802
5,25,0.140121454,9.779941333
5,26,0.081691368,5.763651806
5,27,0.152048964,11.54375415
5,28,0.054346149,4.330350075
5,29,0.130297432,9.683874015
5,30,0.090878301,7.57270875
5,31,0.15067889,11.17574255
5,32,0.087425227,7.07377237
5,33,0.130003695,10.05812708
5,34,0.14324585,11.92324278
5,35,0.15285164,12.36697186
5,36,0.114437347,9.603741664
5,37,0.153114823,11.81689512
5,38,0.146646423,11.89740664
5,39,0.077879378,5.902708671
5,40,0.135634504,11.43962503
5,41,0.108190521,9.330257955
5,42,0.161561212,13.46627001
5,43,0.114101864,9.038551111
5,44,0.120350536,10.34592814
5,45,0.158642004,12.47358909
5,46,0.156458452,13.58018896
5,47,0.156958276,12.2926057
5,48,0.142716629,10.23479353
5,49,0.123490565,8.89144187
5,50,0.135818138,10.51537557
5,51,0.1566492,12.59957379
5,52,0.145882015,10.38331722
5,53,0.154914027,12.07898402
5,54,0.092636623,6.638830041
5,55,0.1554613,15.07609727
5,56,0.108585291,7.405185177
5,57,0.072410435,5.986232146
5,58,0.152307757,12.25493095
5,59,0.056499402,4.737457281
5,60,0.132071431,10.17095048
5,61,0.06798503,5.587432109
5,62,0.161880268,15.63620241
5,63,0.143245195,10.96726286
5,64,0.162936024,14.0363025
5,65,0.138835077,9.80983666
5,66,0.132880215,11.49030441
5,67,0.08400435,6.324904207
5,68,0.061845455,5.470532812
5,69,0.084916796,7.150718543
5,70,0.162021801,16.39299878
5,71,0.131438136,11.51278098
5,72,0.160907912,14.49917443
5,73,0.106581904,7.426880296
5,74,0.113284755,8.809874315
5,75,0.115475579,8.859281904
5,76,0.088751623,7.836315905
5,77,0.161510338,13.5420915
5,78,0.154988587,11.89539587
5,79,0.146485937,12.82309185
5,80,0.098476618,7.437013861
5,81,0.130866418,9.707073974
5,82,0.087939754,6.875352044
5,83,0.132307412,10.31917059
5,84,0.167562965,17.97267833
5,85,0.064790794,4.924306702
5,86,0.067772301,6.075240663
5,87,0.129264448,9.500702004
5,88,0.121249093,8.756091441
5,89,0.130152768,9.183518626
5,90,0.149133584,12.89017114
5,91,0.13561578,9.383332312
5,92,0.144626403,10.40456015
5,93,0.161134361,14.38086479
5,94,0.153755892,12.7351142
5,95,0.080705644,6.86167523
5,96,0.162475493,14.31679613
5,97,0.087805184,7.04004644
5,98,0.12488051,9.868260383
5,99,0.152367385,12.56697163
6,0,0.063140373,5.467395425
6,1,0.164927476,16.35463215
6,2,0.111292008,8.920478438
6,3,0.069097674,5.405190783
6,4,0.06066631,4.781602039
6,5,0.095389965,6.710407313
6,6,0.100367626,8.770366491
6,7,0.149954174,11.89319965
6,8,0.164081772,16.05034011
6,9,0.092259696,6.540400316
6,10,0.118162186,9.811382689
6,11,0.150120534,13.43137779
6,12,0.107023923,8.749964703
6,13,0.084104213,6.91031769
6,14,0.158255658,12.48412346
6,15,0.158812177,12.69719661
6,16,0.098672248,8.879669856
6,17,0.117461476,8.471115995
6,18,0.142448969,10.15139826
6,19,0.162257206,13.86342641
6,20,0.078168614,5.589065739
6,21,0.155742789,12.91398017
6,22,0.122561583,9.212883555
6,23,0.085041182,5.902802243
6,24,0.138919252,11.47585636
6,25,0.141415042,12.94309995
6,26,0.155081978,12.76638691
6,27,0.060783596,5.435572984
6,28,0.162259131,14.08801214
6,29,0.147001813,12.46847486
6,30,0.153146115,14.78100368
6,31,0.117134183,9.28137804
6,32,0.15733507,12.53672983
6,33,0.148871048,10.98643398
6,34,0.136558855,9.474475239
6,35,0.132567406,10.1898886
6,36,0.110876744,8.272563252
6,37,0.111840938,8.437763883
6,38,0.128223283,9.119594688
6,39,0.083714143,6.486624907
6,40,0.134462578,10.75899956
6,41,0.158144639,11.99054848
6,42,0.102471419,7.854974393
6,43,0.140557672,10.77165452
6,44,0.072425754,5.935870503
6,45,0.15212138,12.13627782
6,46,0.160411805,14.07289441
6,47,0.123083181,9.221688203
6,48,0.160729931,14.72043311
6,49,0.157245644,14.44611306
6,50,0.141365632,10.79855329
6,51,0.152477252,11.61717695
6,52,0.080090074,6.462524995
6,53,0.118723071,7.935010973
6,54,0.158073662,12.84813151
6,55,0.068939129,6.273637813
6,56,0.114898625,9.262500673
6,57,0.106314264,7.548940115
6,58,0.137793744,11.00528255
6,59,0.116085271,10.43835067
6,60,0.119720853,8.557174568
6,61,0.09113417,7.272715996
6,62,0.160749559,12.58160152
6,63,0.166881753,18.32022331
6,64,0.063991761,5.729743469
6,65,0.164532345,15.46787128
6,66,0.13286177,9.14863856
6,67,0.162831846,14.45300599
6,68,0.153966502,11.62954469
6,69,0.126261797,8.808791456
6,70,0.151330831,11.21595239
6,71,0.142275502,10.59268906
6,72,0.162268993,13.39959463
6,73,0.100752772,7.010356933
6,74,0.162612982,15.36779489
6,75,0.141002676,10.95800063
6,76,0.086282917,6.488167254
6,77,0.154128902,13.36795286
6,78,0.16048319,15.62818481
6,79,0.162897558,15.94314202
6,80,0.148236895,12.04167445
6,81,0.070933767,5.174689918
6,82,0.130716754,9.675787867
6,83,0.145682686,11.99804898
6,84,0.057914822,5.267885521
6,85,0.069373853,5.134719745
6,86,0.148325236,13.61012619
6,87,0.138949835,10.06711
6,88,0.093349247,7.672726922
6,89,0.07876694,5.850229803
6,90,0.098209624,7.063342988
6,91,0.137533147,10.99676964
6,92,0.062992488,4.929601467
6,93,0.166819651,15.96595775
6,94,0.115224832,8.482454487
6,95,0.124898229,9.527326308
6,96,0.05724642,4.97891558
6,97,0.155054854,13.93505773
6,98,0.139788266,10.00790555
6,99,0.118910484,9.216388789
7,0,0.112403926,7.653801793
7,1,0.156729137,14.29378038
7,2,0.119171209,8.837040067
7,3,0.160702431,15.63573381
7,4,0.048323457,4.760897084
7,5,0.075684931,6.430489782
7,6,0.101345566,8.041675136
7,7,0.161083642,14.67678717
7,8,0.101225301,6.863160973
7,9,0.149335978,11.73163629
7,10,0.128399218,11.53657495
7,11,0.162495376,13.60264653
7,12,0.168280027,18.08990429
7,13,0.084252762,5.954615849
7,14,0.108613763,9.390600408
7,15,0.160873517,13.38965962
7,16,0.110402775,8.745958458
7,17,0.113448065,7.633141139
7,18,0.152634416,11.63963138
7,19,0.127215024,8.781533927
7,20,0.063366111,4.833548819
7,21,0.135388096,10.44238686
7,22,0.071765542,6.187816301
7,23,0.154900888,11.77881033
7,24,0.123854573,8.853278575
7,25,0.116194966,7.880201952
7,26,0.139572961,11.75227494
7,27,0.163668223,16.06193637
7,28,0.15677589,15.01550561
7,29,0.091386161,7.380439742
7,30,0.078143784,6.228375798
7,31,0.071378229,5.902523588
7,32,0.093402991,6.995816332
7,33,0.114499685,8.541015002
7,34,0.159759227,13.42524805
7,35,0.143538408,10.53935284
7,36,0.119444409,8.937430126
7,37,0.131399079,9.537561352
7,38,0.100646708,8.511203747
7,39,0.135252479,9.290415608
7,40,0.052936504,4.709391188
7,41,0.13994381,10.74516899
7,42,0.09194536,6.54057633
7,43,0.080298421,7.252489605
7,44,0.116456617,9.144237462
7,45,0.098056921,6.827622185
7,46,0.148478479,11.55573944
7,47,0.060453769,4.97742456
7,48,0.137315677,9.882858793
7,49,0.156737517,13.73657701
7,50,0.106473453,7.985820947
7,51,0.148954727,13.44845286
7,52,0.124972743,9.189684263
7,53,0.123076598,9.714095953
7,54,0.15983269,13.60861295
7,55,0.157045062,13.56614953
7,56,0.136243983,9.78560038
7,57,0.130172964,11.27229371
7,58,0.161871925,16.06170589
7,59,0.162229214,14.51650075
7,60,0.156912652,12.21142422
7,61,0.068351148,6.703337843
7,62,0.04423639,4.510764562
7,63,0.081190354,7.386247172
7,64,0.105378711,7.586924059
7,65,0.126196513,8.71078059
7,66,0.160815521,15.73202602
7,67,0.153493463,11.86606604
7,68,0.144439423,10.23794866
7,69,0.13161299,9.366677858
7,70,0.074024445,5.898057985
7,71,0.130404908,9.999222855
7,72,0.160199585,13.48620471
7,73,0.152446447,12.11190765
7,74,0.143546555,12.19686098
7,75,0.166389136,16.14559938
7,76,0.138727938,9.556861486
7,77,0.149819197,13.04074187
7,78,0.164542504,16.08279759
7,79,0.082950164,6.369262594
7,80,0.154754254,11.79369804
7,81,0.116697252,9.709430492
7,82,0.088230282,6.402708118
7,83,0.125105808,9.214411682
7,84,0.13327493,9.71772285
7,86,0.072407468,5.412114444
7,87,0.125783744,9.644134871
7,88,0.147798828,11.86020816
7,89,0.129432094,9.00013327
7,90,0.150353156,11.66483646
7,91,0.144863739,10.68738119
7,92,0.10817531,8.11351454
7,93,0.064321529,5.251798021
7,94,0.167449444,17.53277528
7,95,0.118336391,8.821535167
7,96,0.147817234,10.5743881
7,97,0.06828776,5.839957449
7,98,0.167085136,18.50206866
7,99,0.169745303,19.97658227
8,0,0.154008505,13.83729982
8,1,0.071787417,6.023046862
8,2,0.082684267,6.270634001
8,3,0.124814915,10.24728121
8,4,0.156246003,12.52248452
8,5,0.155788919,14.17286402
8,6,0.059316924,4.946647
8,7,0.12320721,8.385861015
8,8,0.111854916,8.012052325
8,9,0.091927372,8.26739724
8,10,0.120444862,10.78353554
8,11,0.13941543,9.940487773
8,12,0.161945603,13.50442849
8,13,0.137621448,10.83161226
8,14,0.090375369,7.554207678
8,15,0.120304582,10.12471769
8,16,0.128563937,9.530492838
8,17,0.13526331,9.451130618
8,18,0.154775111,13.8217135
8,19,0.156693661,12.96840252
8,20,0.157850585,13.4116955
8,21,0.149738979,10.94969934
8,22,0.072489279,7.005261612
8,23,0.141183587,12.86192218
8,24,0.096529113,6.90894925
8,25,0.164149717,13.94510625
8,26,0.054626843,5.17844287
8,27,0.151311614,11.82325098
8,28,0.088332176,7.709677488
8,29,0.162665366,14.31521143
8,30,0.158991485,14.18453423
8,31,0.100488058,7.667080207
8,32,0.143416827,11.73043852
8,33,0.056846991,5.23493337
8,34,0.144153693,11.78862693
8,35,0.162395069,13.73904289
8,36,0.084164102,6.982576113
8,37,0.120517462,8.388722323
8,38,0.157436484,13.32432617
8,39,0.105706745,9.218539991
8,40,0.123736712,10.23800271
8,41,0.136586659,10.89994217
8,42,0.136112713,10.50401984
8,43,0.063260344,4.765751016
8,44,0.138464154,10.51583667
8,45,0.127151917,9.928108526
8,46,0.155142552,12.29145684
8,47,0.162337328,13.32369167
8,48,0.128900133,9.293695885
8,49,0.08333672,6.98121516
8,50,0.110981726,7.617726394
8,51,0.056107221,4.694786177
8,52,0.145281189,11.69283785
8,53,0.132566212,10.94044395
8,54,0.151290375,11.53799682
8,55,0.161946076,15.54037947
8,56,0.132457103,9.51945411
8,57,0.160601911,13.71244241
8,58,0.070188223,5.210111126
8,59,0.159042507,13.8441681
8,60,0.144089817,10.71305488
8,61,0.157468001,14.38329434
8,62,0.089938095,6.216672814
8,63,0.111349871,9.117140199
8,64,0.154664586,11.97524221
8,65,0.142560475,10.95062171
8,66,0.096270788,7.476425885
8,67,0.12703167,9.186874598
8,68,0.079072874,5.675569756
8,69,0.166948829,16.67391553
8,70,0.092516082,7.259792543
8,71,0.144144839,10.17761903
8,72,0.141951801,11.14412714
8,73,0.060576911,4.832009994
8,74,0.147937784,11.71405738
8,75,0.159658733,12.52794541
8,76,0.163945518,16.35581354
8,77,0.156630131,14.37157122
8,78,0.159662523,13.52029852
8,79,0.107605215,8.234953896
8,80,0.075481735,5.774030804
8,81,0.125859175,8.795097746
8,82,0.155901606,12.04918582
8,83,0.164028003,15.76183831
8,84,0.143438544,10.06065604
8,85,0.077179303,6.462144261
8,86,0.116449937,8.50293056
8,87,0.152345392,14.95928741
8,88,0.153279252,12.76714057
8,89,0.086259284,6.075846932
8,90,0.124372578,8.631796271
8,91,0.13075554,8.935892919
8,92,0.167162312,17.97579396
8,93,0.113420383,8.179059484
8,94,0.066866782,5.21149832
8,95,0.126091415,9.376233688
8,96,0.09411398,6.995511212
8,97,0.082491331,5.784145615
8,98,0.137434491,12.32116613
8,99,0.103883846,8.144022559
9,0,0.161066144,15.02547301
9,1,0.148932199,11.2610545
9,2,0.094741189,7.274247848
9,3,0.147620422,11.57613148
9,4,0.08985313,6.330431345
9,5,0.133464122,9.170518781
9,6,0.089343366,6.438539157
9,7,0.146218009,11.99778321
9,8,0.151785745,12.4180651
9,9,0.15013656,12.53356007
9,10,0.108369996,8.809269165
9,11,0.078490524,6.437709434
9,12,0.154839225,12.05947386
9,13,0.142375321,12.28685415
9,14,0.153703063,13.13779294
9,15,0.157076082,13.82337962
9,16,0.127274061,8.647708291
9,17,0.135380203,10.93804528
9,18,0.158004704,11.99986961
9,19,0.086745483,6.788972236
9,20,0.167734828,18.6289434
9,21,0.144045835,10.16536128
9,22,0.080506292,6.215526836
9,23,0.078727723,5.609892085
9,24,0.081883328,7.142754395
9,25,0.168017299,17.64385998
9,26,0.153695824,12.31005364
9,27,0.150528694,11.26961738
9,28,0.15675677,12.9635964
9,29,0.122997038,10.56374664
9,30,0.12224287,9.634468695
9,31,0.080932315,7.623377126
9,32,0.060839712,4.728745513
9,33,0.149899456,13.69247694
9,34,0.161791518,13.10537466
9,35,0.066213684,5.941444684
9,36,0.071127267,5.481661886
9,37,0.137419105,10.14620782
9,38,0.122807992,9.419678177
9,39,0.128229911,9.381892548
9,40,0.161321349,13.77369917
9,41,0.11805135,8.809437031
9,42,0.121547711,8.487664784
9,43,0.158647344,13.21174182
9,44,0.120701279,9.179258741
9,45,0.152744105,12.16853897
9,46,0.095071829,6.611923043
9,47,0.145050062,13.26219812
9,48,0.080578308,6.329991077
9,49,0.097204691,7.543915889
9,50,0.160105663,12.68942207
9,51,0.151148652,11.47650407
9,52,0.156250131,13.71846281
9,53,0.106452979,7.341873439
9,54,0.142857744,10.87557627
9,55,0.150710721,10.92062504
9,56,0.07197542,5.917261122
9,57,0.141817332,9.888414513
9,59,0.105410194,7.451181987
9,60,0.073721409,5.931739556
9,61,0.095477193,6.632171024
9,62,0.167669532,18.85372737
9,63,0.138669251,12.36833481
9,64,0.161549927,12.88136918
9,65,0.16721988,18.35842115
9,66,0.154919175,14.80896771
9,67,0.100620118,7.199059047
9,68,0.154062982,11.56951318
9,69,0.143004681,10.84271477
9,70,0.139615841,10.93383948
9,71,0.131714753,10.16718782
9,72,0.128623345,10.23709065
9,73,0.158929027,13.97490984
9,74,0.064672146,5.794146714
9,75,0.068736526,5.487021636
9,76,0.057574625,4.624785476
9,77,0.122098612,9.023192627
9,78,0.155419656,12.95982893
9,79,0.124770758,9.477220453
9,80,0.074464311,6.915352938
9,81,0.142159121,10.56244014
9,82,0.112821655,8.706713629
9,83,0.123511778,9.555696741
9,84,0.05375935,4.55257822
9,85,0.139799776,10.01342966
9,86,0.065833583,6.176611536
9,87,0.11031805,8.247628798
9,88,0.155085624,14.24706044
9,89,0.093030002,6.855622639
9,90,0.099814723,8.0212739
9,91,0.157127306,13.0647117
9,92,0.070691147,5.874357247
9,93,0.105189903,7.668455652
9,94,0.13985178,10.33371956
9,95,0.159390789,14.55543486
9,96,0.159793348,12.83334497
9,97,0.146448396,12.34596726
9,98,0.132165159,11.40057704
9,99,0.166187006,17.17534827
10,0,0.066039981,4.92512035
10,1,0.159812536,15.52680049
10,2,0.091711176,8.145637975
10,3,0.112467899,9.411869067
10,4,0.126648425,9.699965896
10,5,0.168659879,19.14568413
10,6,0.158107868,13.85629001
10,7,0.079594495,6.219617576
10,8,0.051120509,4.458733539
10,9,0.11141648,10.05157921
10,10,0.156994357,12.67466814
10,11,0.144266499,12.12186875
10,12,0.138093472,10.46004042
10,13,0.131777217,10.3894102
10,14,0.125738096,9.579567885
10,15,0.159976128,13.7089883
10,16,0.105976859,7.115227509
10,17,0.142873231,12.7455707
10,18,0.106563076,7.793301321
10,19,0.119584774,8.473064562
10,20,0.088128639,6.648083701
10,21,0.101451399,7.799878469
10,22,0.158144736,14.99869016
10,23,0.071601168,6.251639854
10,24,0.1166092,8.663664245
10,25,0.149861533,12.05867439
10,26,0.091819131,6.970938951
10,27,0.145240044,11.02580632
10,28,0.142148163,10.85154972
10,29,0.128778776,9.153903684
10,30,0.152020764,12.89569474
10,31,0.138136545,9.680401241
10,32,0.149198111,11.72509618
10,33,0.152777402,11.21104786
10,34,0.161854148,13.42497624
10,35,0.165215555,16.87032984
10,36,0.091173453,6.769148162
10,37,0.061878803,5.090944144
10,38,0.119076198,9.495383288
10,39,0.126883444,9.360444949
10,40,0.163968466,14.37460617
10,41,0.076692201,6.454844057
10,42,0.168621841,18.24080604
10,43,0.155003594,11.78131657
10,44,0.129376488,11.2138696
10,45,0.128351968,10.53025396
10,46,0.128490471,9.260773304
10,47,0.059666222,4.897577162
10,48,0.11738008,9.226071164
10,49,0.137490516,9.738299803
10,50,0.078370466,6.204447559
10,51,0.144490951,12.11959514
10,52,0.065661949,4.977605281
10,53,0.157349804,12.34882935
10,54,0.080070739,5.917063766
10,55,0.130322885,11.32021013
10,56,0.142336362,10.75362828
10,57,0.105230238,9.407886055
10,58,0.165651529,15.83315074
10,59,0.139379342,9.685808521
10,60,0.052510834,4.457657749
10,61,0.15010843,12.99244904
10,62,0.13904905,10.99147746
10,63,0.149022216,11.02005699
10,64,0.077352584,6.027893246
10,65,0.092384242,7.343504748
10,66,0.156221378,13.97619506
10,67,0.157302613,12.1024998
10,68,0.156699655,13.1405461
10,69,0.072427488,6.256221999
10,70,0.154130573,12.62402929
10,71,0.160089886,12.78282025
10,72,0.147394456,11.26724863
10,73,0.158103194,13.85463931
10,74,0.149640399,12.69977328
10,75,0.151279713,14.3672332
10,76,0.089165372,6.102515203
10,77,0.10185913,7.157233531
10,78,0.158536961,12.8320834
10,79,0.160479402,13.16880426
10,80,0.127112001,9.265766183
10,81,0.128543181,10.26365293
10,82,0.134601717,9.493288957
10,83,0.165220488,14.87319759
10,84,0.096053868,7.840482103
10,85,0.130933906,8.970323129
10,86,0.113309076,8.47860459
10,87,0.156412858,11.88740338
10,88,0.058011831,4.598161624
10,89,0.103735517,7.895728563
10,90,0.152266027,14.42432857
10,91,0.098801904,7.527861991
10,92,0.152769041,14.1255262
10,93,0.077794899,5.807732678
10,94,0.072256194,6.233180607
10,95,0.160513894,12.58039433
10,96,0.113868632,8.835535068
10,97,0.116815487,8.508038463
10,98,0.154366897,12.69076207
10,99,0.097043476,7.174442878
11,0,0.129725721,10.69067679
11,1,0.114107882,8.507196832
11,2,0.095158053,8.286705205
11,3,0.15783647,13.25040959
11,4,0.158196021,13.12023654
11,5,0.146466283,10.94264293
11,6,0.076829609,6.62527896
11,8,0.163551212,14.39249441
11,9,0.156315424,13.92902785
11,10,0.153485436,12.60449979
11,11,0.0653589,5.031449995
11,12,0.078500595,5.960693956
11,13,0.151861481,14.91378575
11,14,0.162527587,14.07403776
11,15,0.149734527,11.47093878
11,16,0.142096143,11.70381598
11,17,0.132991489,10.35704182
11,18,0.155353045,14.41136895
11,19,0.163457699,16.74119119
11,20,0.067975899,5.393694882
11,22,0.128801146,10.80549677
11,23,0.156015048,13.48546258
11,24,0.118649344,10.00364709
11,25,0.087837438,6.046746443
11,26,0.059900167,4.980373357
11,27,0.13738919,9.658517272
11,28,0.119816846,8.329801226
11,29,0.158848774,12.79041127
11,30,0.102882993,8.23690826
11,31,0.130542224,10.37709043
11,32,0.075329677,6.260559075
11,33,0.113444205,7.969329331
11,34,0.118439736,9.410153874
11,35,0.160980325,13.09120004
11,36,0.08058951,6.695515387
11,37,0.063827411,4.931766877
11,38,0.052265157,4.301286625
11,39,0.158958258,12.98360374
11,40,0.137095365,9.530092499
11,41,0.148271604,10.91031886
11,42,0.160026332,13.83166438
11,43,0.145846196,12.45873549
11,44,0.153640828,13.93127351
11,45,0.135080005,9.380083612
11,46,0.111627656,9.932153694
11,47,0.155737188,14.34520294
11,48,0.160827446,12.74766505
11,49,0.078129373,5.951224237
11,50,0.151348385,12.28477432
11,51,0.095991465,7.197307252
11,52,0.104003441,7.682766727
11,53,0.138663252,11.99730784
11,54,0.161020882,13.45508289
11,55,0.106117549,8.902708381
11,56,0.100376294,7.052521612
11,57,0.16351173,14.40484548
11,58,0.095199338,8.75255945
11,59,0.087444143,6.999465493
11,60,0.113952503,8.152544719
11,61,0.082770837,6.312641086
11,62,0.054640778,4.566805582
11,63,0.1451503,10.25400252
11,64,0.090937958,6.285023083
11,65,0.150077813,10.93789737
11,66,0.058242282,5.446661335
11,67,0.153514245,12.97038029
11,68,0.142921143,11.44837645
11,69,0.16709614,16.85867708
11,70,0.079303334,5.894920969
11,71,0.165216061,15.68934258
11,72,0.140794168,11.05982654
11,73,0.150774926,13.28462735
11,74,0.118895006,9.55272549
11,75,0.133576367,9.088408277
11,76,0.145462514,11.68104914
11,77,0.064267567,5.459505717
11,78,0.161334821,14.43541863
11,79,0.057662869,4.547431164
11,80,0.129963281,8.996770247
11,81,0.128641109,9.683673441
11,82,0.111439482,7.96945995
11,83,0.120836786,8.177192774
11,84,0.133192127,10.32816018
11,85,0.168790401,17.88340939
11,86,0.156854195,12.21101005
11,87,0.136681683,10.75995993
11,88,0.163554231,16.35632712
11,89,0.084239929,6.425122654
11,90,0.096557911,7.193297838
11,91,0.155691693,12.78531063
11,92,0.14430789,11.69439121
11,93,0.11868734,8.674785677
11,94,0.129506134,9.172306014
11,95,0.123227806,10.97736399
11,96,0.117347204,8.946174084
11,97,0.149875256,11.69834805
11,98,0.080239163,6.479522376
11,99,0.155974732,13.95903433
12,0,0.15833637,15.57093104
12,1,0.162885001,15.57762285
12,2,0.167060701,17.85274903
12,3,0.128088123,9.273584214
12,4,0.142313063,10.23869819
12,5,0.109350124,7.823855366
12,6,0.138025279,9.88962886
12,7,0.164221205,14.61786771
12,8,0.156399525,11.78428931
12,9,0.132100175,9.43605243
12,10,0.149137343,11.33943047
12,11,0.146980873,10.7461988
12,12,0.095525211,8.872330708
12,13,0.137301093,9.838484952
12,14,0.160394962,13.79256997
12,15,0.081689939,6.861124872
12,16,0.143528517,11.01367563
12,17,0.13013555,9.481577007
12,18,0.118555809,8.336944649
12,19,0.079764925,6.509945029
12,20,0.135783025,9.532881886
12,21,0.069796042,5.742718519
12,22,0.119501296,9.188179825
12,23,0.111708092,8.253683114
12,24,0.164689119,16.98980284
12,25,0.083264893,5.924076863
12,26,0.137049454,9.996082148
12,27,0.134636176,10.43543881
12,28,0.162635302,13.40616201
12,29,0.149081938,12.48400669
12,30,0.164416192,15.98343532
12,31,0.127102061,8.904358424
12,32,0.123380193,10.30235221
12,33,0.065163472,5.662324395
12,34,0.168867575,19.3632346
12,35,0.086469488,6.611787679
12,36,0.05197428,4.450085682
12,37,0.073318256,5.324551499
12,38,0.157278701,15.59889096
12,40,0.150630081,11.31738294
12,41,0.151220645,11.94085171
12,42,0.100084306,8.775104577
12,43,0.133687053,9.164808666
12,44,0.158887234,12.8810297
12,45,0.165730835,16.44831539
12,46,0.102293279,7.001001002
12,48,0.115202891,7.879117058
12,49,0.162300743,13.10168774
12,50,0.160942524,15.45950986
12,51,0.157217144,12.8739653
12,52,0.063772615,4.814331899
12,53,0.16149523,14.67549924
12,54,0.071906086,6.015148823
12,55,0.097270554,6.846955975
12,56,0.093028958,6.569518871
12,57,0.120767467,8.507146091
12,58,0.138835884,11.18299227
12,59,0.086576978,7.037034144
12,60,0.110496187,8.599177895
12,61,0.069895233,5.844776966
12,62,0.158083721,14.45619886
12,63,0.090124873,7.250346737
12,64,0.159665002,13.38306147
12,65,0.153276137,11.85252992
12,66,0.139817532,11.97340111
12,67,0.141243788,10.63054813
12,68,0.059566636,5.420051907
